index,features,weights,run_id,tool
1157,an_pleural_effusion_0.0 <= 0.00,-0.014555583171518319,1702066597700,LIME
1157,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0018960759708246551,1702066597700,LIME
1157,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0018485172950550672,1702066597700,LIME
1157,age_54 <= 0.00,0.0005135561043614185,1702066597700,LIME
828,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7278932903245904,1702066597700,LIME
828,age_84 <= 0.00,0.7198348653376258,1702066597700,LIME
828,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6083771047150276,1702066597700,LIME
828,age_74 <= 0.00,0.4101521913367616,1702066597700,LIME
828,age_75 <= 0.00,0.39809739737569794,1702066597700,LIME
828,age_67 <= 0.00,0.25624318205155067,1702066597700,LIME
828,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.06815046632495454,1702066597700,LIME
828,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014045116167830378,1702066597700,LIME
828,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.007488457585529404,1702066597700,LIME
828,an_pleural_effusion_1.0 <= 0.00,0.003347253084449251,1702066597700,LIME
957,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7542783929786743,1702066597700,LIME
957,age_84 <= 0.00,0.6549851683256098,1702066597700,LIME
957,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6371353878703576,1702066597700,LIME
957,age_75 <= 0.00,0.4010207723145492,1702066597700,LIME
957,age_74 <= 0.00,0.3844466583034186,1702066597700,LIME
957,age_67 <= 0.00,0.20109709805378218,1702066597700,LIME
957,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.05798736787232631,1702066597700,LIME
957,an_pleural_effusion_0.0 <= 0.00,-0.012954084713913528,1702066597700,LIME
957,age_54 <= 0.00,-0.00829719239851745,1702066597700,LIME
957,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0021547482911006876,1702066597700,LIME
774,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7443696515161208,1702066597700,LIME
774,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6995609841911677,1702066597700,LIME
774,age_84 <= 0.00,0.6194571122136168,1702066597700,LIME
774,age_74 <= 0.00,0.45110307015445944,1702066597700,LIME
774,age_75 <= 0.00,0.4508003410742938,1702066597700,LIME
774,age_67 <= 0.00,0.2464761826688772,1702066597700,LIME
774,an_pleural_effusion_0.0 <= 0.00,-0.014968246195732197,1702066597700,LIME
774,an_pleural_effusion_1.0 > 0.00,-0.004448934667732541,1702066597700,LIME
774,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.002187170116357119,1702066597700,LIME
774,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.001899181923444468,1702066597700,LIME
1047,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6990103508624396,1702066597700,LIME
1047,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6854313047855001,1702066597700,LIME
1047,age_84 <= 0.00,0.6788272210278167,1702066597700,LIME
1047,age_75 <= 0.00,0.4165890344845489,1702066597700,LIME
1047,age_74 <= 0.00,0.39986748184147636,1702066597700,LIME
1047,age_67 <= 0.00,0.24552147067334634,1702066597700,LIME
1047,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.04955181552684345,1702066597700,LIME
1047,an_pleural_effusion_0.0 <= 0.00,-0.014331976231215392,1702066597700,LIME
1047,age_54 <= 0.00,-0.007527829962140523,1702066597700,LIME
1047,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0026927345013800052,1702066597700,LIME
908,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.741414576967167,1702066597700,LIME
908,age_84 <= 0.00,0.7021940390698314,1702066597700,LIME
908,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6603896310343121,1702066597700,LIME
908,age_75 <= 0.00,0.4879771957039805,1702066597700,LIME
908,age_74 <= 0.00,0.31062659027909695,1702066597700,LIME
908,age_67 <= 0.00,0.2066619674492001,1702066597700,LIME
908,age_54 <= 0.00,0.017103695508202166,1702066597700,LIME
908,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.01706595497633257,1702066597700,LIME
908,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013451243724500163,1702066597700,LIME
908,an_pleural_effusion_1.0 <= 0.00,0.0038701276956470553,1702066597700,LIME
98,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7276830194077218,1702066597700,LIME
98,age_84 <= 0.00,0.6427532084003023,1702066597700,LIME
98,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6305787462675806,1702066597700,LIME
98,age_74 <= 0.00,0.41497038503136724,1702066597700,LIME
98,age_75 <= 0.00,0.3780229612223915,1702066597700,LIME
98,age_67 <= 0.00,0.25329349095177806,1702066597700,LIME
98,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.039497118647890135,1702066597700,LIME
98,0.00 < an_pleural_effusion_0.0 <= 1.00,0.01681333296783893,1702066597700,LIME
98,age_54 <= 0.00,-0.014838383965134577,1702066597700,LIME
98,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0032409788486087864,1702066597700,LIME
991,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7127487616255234,1702066597700,LIME
991,age_84 <= 0.00,0.7029573976568678,1702066597700,LIME
991,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5617059099407802,1702066597700,LIME
991,age_75 <= 0.00,0.4252413114634508,1702066597700,LIME
991,age_74 <= 0.00,0.38176448930804313,1702066597700,LIME
991,age_67 <= 0.00,0.18699749172216862,1702066597700,LIME
991,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014398890104144555,1702066597700,LIME
991,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0036702519507312878,1702066597700,LIME
991,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.0025523358259434883,1702066597700,LIME
991,an_pleural_effusion_1.0 <= 0.00,0.002520782773731678,1702066597700,LIME
548,age_84 <= 0.00,0.7056892202790918,1702066597700,LIME
548,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6851086921449344,1702066597700,LIME
548,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5192223823192802,1702066597700,LIME
548,age_75 <= 0.00,0.4547269787147291,1702066597700,LIME
548,age_74 <= 0.00,0.4020163599823001,1702066597700,LIME
548,age_67 <= 0.00,0.2597898487674519,1702066597700,LIME
548,an_pleural_effusion_0.0 <= 0.00,-0.01345920559395701,1702066597700,LIME
548,age_54 <= 0.00,-0.013099176740431174,1702066597700,LIME
548,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.004940730474471063,1702066597700,LIME
548,an_pleural_effusion_1.0 <= 0.00,0.0027740592479076967,1702066597700,LIME
728,age_84 <= 0.00,0.7310285900898837,1702066597700,LIME
728,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.698214504208047,1702066597700,LIME
728,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6418212890171293,1702066597700,LIME
728,age_75 <= 0.00,0.488181218556952,1702066597700,LIME
728,age_74 <= 0.00,0.3726326364027475,1702066597700,LIME
728,age_67 <= 0.00,0.28177333767546636,1702066597700,LIME
728,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.028409215490913086,1702066597700,LIME
728,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.028041621504671658,1702066597700,LIME
728,an_pleural_effusion_0.0 <= 0.00,-0.01304203277961218,1702066597700,LIME
728,age_54 <= 0.00,-0.008439540554213677,1702066597700,LIME
163,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7457157158684398,1702066597700,LIME
163,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7245674090877406,1702066597700,LIME
163,age_84 <= 0.00,0.6817928691379787,1702066597700,LIME
163,age_74 <= 0.00,0.411255109325466,1702066597700,LIME
163,age_75 <= 0.00,0.36713354692098316,1702066597700,LIME
163,age_67 <= 0.00,0.24765948551011016,1702066597700,LIME
163,an_pleural_effusion_0.0 <= 0.00,-0.01270661115591604,1702066597700,LIME
163,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0024510981881619826,1702066597700,LIME
163,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0018626043756229463,1702066597700,LIME
163,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0011614239610150063,1702066597700,LIME
768,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7656826774377145,1702066597700,LIME
768,age_84 <= 0.00,0.739771513976649,1702066597700,LIME
768,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6687635951935702,1702066597700,LIME
768,age_75 <= 0.00,0.39485071316054876,1702066597700,LIME
768,age_74 <= 0.00,0.36658405178093667,1702066597700,LIME
768,age_67 <= 0.00,0.2285501496633756,1702066597700,LIME
768,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.02098459252200347,1702066597700,LIME
768,0.00 < an_pleural_effusion_0.0 <= 1.00,0.01410390435190191,1702066597700,LIME
768,age_54 <= 0.00,-0.010251572058019246,1702066597700,LIME
768,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.004707718434666599,1702066597700,LIME
252,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7532811830120322,1702066597700,LIME
252,age_84 <= 0.00,0.6997697872069153,1702066597700,LIME
252,age_74 <= 0.00,0.4199819245532315,1702066597700,LIME
252,age_75 <= 0.00,0.3978376118650033,1702066597700,LIME
252,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.22882789701178882,1702066597700,LIME
252,age_67 <= 0.00,0.22326924577589452,1702066597700,LIME
252,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.062226114701717836,1702066597700,LIME
252,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.03472255696665593,1702066597700,LIME
252,an_pleural_effusion_0.0 <= 0.00,-0.015303555212173024,1702066597700,LIME
252,age_54 <= 0.00,-0.010645239335102393,1702066597700,LIME
103,age_84 <= 0.00,0.7362342059499833,1702066597700,LIME
103,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7322668625707042,1702066597700,LIME
103,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7028112479380952,1702066597700,LIME
103,age_75 <= 0.00,0.3938284052183122,1702066597700,LIME
103,age_74 <= 0.00,0.36635072146001557,1702066597700,LIME
103,age_67 <= 0.00,0.23159687917325106,1702066597700,LIME
103,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.051487325211210966,1702066597700,LIME
103,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.01648609181024507,1702066597700,LIME
103,an_pleural_effusion_0.0 <= 0.00,-0.011656143479407785,1702066597700,LIME
103,an_pleural_effusion_1.0 <= 0.00,0.003057641567499698,1702066597700,LIME
560,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7665293798968642,1702066597700,LIME
560,age_84 <= 0.00,0.6853212598215793,1702066597700,LIME
560,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.684929874758016,1702066597700,LIME
560,age_75 <= 0.00,0.4264016606512358,1702066597700,LIME
560,age_74 <= 0.00,0.379001313901931,1702066597700,LIME
560,age_67 <= 0.00,0.2456334306034499,1702066597700,LIME
560,0.00 < an_pleural_effusion_0.0 <= 1.00,0.016820212026628305,1702066597700,LIME
560,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.005311355938910221,1702066597700,LIME
560,age_54 <= 0.00,-0.005292499711117847,1702066597700,LIME
560,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.002373795286195211,1702066597700,LIME
688,age_84 <= 0.00,0.7147456219565624,1702066597700,LIME
688,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6903759806653876,1702066597700,LIME
688,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6756281230103813,1702066597700,LIME
688,age_75 <= 0.00,0.4335708998965917,1702066597700,LIME
688,age_74 <= 0.00,0.4148908233238814,1702066597700,LIME
688,age_67 <= 0.00,0.224024167704519,1702066597700,LIME
688,age_54 <= 0.00,0.02086847069599828,1702066597700,LIME
688,0.00 < an_pleural_effusion_0.0 <= 1.00,0.01494776011094033,1702066597700,LIME
688,an_pleural_effusion_1.0 <= 0.00,0.004135369621182733,1702066597700,LIME
688,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0022046685773558007,1702066597700,LIME
871,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7147719400587903,1702066597700,LIME
871,age_84 <= 0.00,0.6648414518348612,1702066597700,LIME
871,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5199659394261776,1702066597700,LIME
871,age_74 <= 0.00,0.4077644006554406,1702066597700,LIME
871,age_75 <= 0.00,0.38209234521515995,1702066597700,LIME
871,age_67 <= 0.00,0.2602223251450141,1702066597700,LIME
871,an_pleural_effusion_0.0 <= 0.00,-0.01168337244823865,1702066597700,LIME
871,age_54 <= 0.00,0.009084878818631821,1702066597700,LIME
871,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.002420837712863792,1702066597700,LIME
871,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0019432365146274271,1702066597700,LIME
825,age_84 <= 0.00,0.7337535285510208,1702066597700,LIME
825,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7109688413511778,1702066597700,LIME
825,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5891601188219103,1702066597700,LIME
825,age_75 <= 0.00,0.47533282997063664,1702066597700,LIME
825,age_74 <= 0.00,0.3572981698716263,1702066597700,LIME
825,age_67 <= 0.00,0.2739704352187748,1702066597700,LIME
825,an_pleural_effusion_0.0 <= 0.00,-0.01456876270209327,1702066597700,LIME
825,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0033479281211231983,1702066597700,LIME
825,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0026476320456112266,1702066597700,LIME
825,an_pleural_effusion_1.0 > 0.00,-0.0025324593117815614,1702066597700,LIME
1049,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7500909811747329,1702066597700,LIME
1049,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7171543952378905,1702066597700,LIME
1049,age_84 <= 0.00,0.6808566204935855,1702066597700,LIME
1049,age_75 <= 0.00,0.39477043020568237,1702066597700,LIME
1049,age_74 <= 0.00,0.3388567799661157,1702066597700,LIME
1049,age_67 <= 0.00,0.2641388272670515,1702066597700,LIME
1049,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013615737737037439,1702066597700,LIME
1049,age_54 <= 0.00,-0.007392246176644683,1702066597700,LIME
1049,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0022515748031215906,1702066597700,LIME
1049,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.0013829272493611161,1702066597700,LIME
816,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7618766308852215,1702066597700,LIME
816,age_84 <= 0.00,0.6107310821326939,1702066597700,LIME
816,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6054485184075347,1702066597700,LIME
816,age_75 <= 0.00,0.4164033937763848,1702066597700,LIME
816,age_74 <= 0.00,0.3603772144104654,1702066597700,LIME
816,age_67 <= 0.00,0.2558865928087656,1702066597700,LIME
816,0.00 < an_pleural_effusion_0.0 <= 1.00,0.0122019100483401,1702066597700,LIME
816,age_54 <= 0.00,-0.0028272979306585536,1702066597700,LIME
816,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.002710090484426298,1702066597700,LIME
816,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.002069386589081445,1702066597700,LIME
396,age_84 <= 0.00,0.7113116039000283,1702066597700,LIME
396,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7036715113670707,1702066597700,LIME
396,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6575899879899098,1702066597700,LIME
396,age_75 <= 0.00,0.4345013619789141,1702066597700,LIME
396,age_74 <= 0.00,0.370669673787565,1702066597700,LIME
396,age_67 <= 0.00,0.24309931119699904,1702066597700,LIME
396,age_54 <= 0.00,-0.02553089954753353,1702066597700,LIME
396,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014689329163946942,1702066597700,LIME
396,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0024861726278716315,1702066597700,LIME
396,an_pleural_effusion_1.0 <= 0.00,0.0006940194805682313,1702066597700,LIME
861,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7675471646032133,1702066597700,LIME
861,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7232411974255043,1702066597700,LIME
861,age_84 <= 0.00,0.6857380213606914,1702066597700,LIME
861,age_74 <= 0.00,0.4383257053603003,1702066597700,LIME
861,age_75 <= 0.00,0.3970594200690296,1702066597700,LIME
861,age_67 <= 0.00,0.2476910495601997,1702066597700,LIME
861,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.04748304877390426,1702066597700,LIME
861,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.03826119402844232,1702066597700,LIME
861,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014553940052187369,1702066597700,LIME
861,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0026000534287292615,1702066597700,LIME
1048,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7175008364840593,1702066597700,LIME
1048,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6717928138195819,1702066597700,LIME
1048,age_84 <= 0.00,0.6618616432338195,1702066597700,LIME
1048,age_75 <= 0.00,0.39501822082263544,1702066597700,LIME
1048,age_74 <= 0.00,0.38093006745460967,1702066597700,LIME
1048,age_67 <= 0.00,0.19678052618182387,1702066597700,LIME
1048,0.00 < an_pleural_effusion_0.0 <= 1.00,0.0138717794666599,1702066597700,LIME
1048,age_54 <= 0.00,-0.008681167863926116,1702066597700,LIME
1048,an_pleural_effusion_1.0 <= 0.00,-0.0018654067374625997,1702066597700,LIME
1048,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.0007172461795781047,1702066597700,LIME
1215,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7574019774895105,1702066597700,LIME
1215,age_84 <= 0.00,0.6848761284962208,1702066597700,LIME
1215,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6749284785558398,1702066597700,LIME
1215,age_75 <= 0.00,0.4120233900653198,1702066597700,LIME
1215,age_74 <= 0.00,0.4006097983041642,1702066597700,LIME
1215,age_67 <= 0.00,0.1839379395745924,1702066597700,LIME
1215,age_54 <= 0.00,0.01526055207128116,1702066597700,LIME
1215,0.00 < an_pleural_effusion_0.0 <= 1.00,0.010848707987259034,1702066597700,LIME
1215,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.00976301487007546,1702066597700,LIME
1215,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,-0.0036914578980978712,1702066597700,LIME
384,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7535425230014107,1702066597700,LIME
384,age_84 <= 0.00,0.6474818487575259,1702066597700,LIME
384,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.641870143928682,1702066597700,LIME
384,age_75 <= 0.00,0.41214114732507184,1702066597700,LIME
384,age_74 <= 0.00,0.3593786255023166,1702066597700,LIME
384,age_67 <= 0.00,0.2628058868950926,1702066597700,LIME
384,0.00 < an_pleural_effusion_0.0 <= 1.00,0.015640472052340572,1702066597700,LIME
384,age_54 <= 0.00,0.005580113211333005,1702066597700,LIME
384,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0029706585409916106,1702066597700,LIME
384,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,5.3051038078656945e-05,1702066597700,LIME
591,age_84 <= 0.00,0.7335005558859756,1702066597700,LIME
591,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7276253629619884,1702066597700,LIME
591,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5355721932729925,1702066597700,LIME
591,age_75 <= 0.00,0.41344404668284285,1702066597700,LIME
591,age_74 <= 0.00,0.3683408282016069,1702066597700,LIME
591,age_67 <= 0.00,0.18549426662479696,1702066597700,LIME
591,0.00 < an_pleural_effusion_0.0 <= 1.00,0.01147328561825546,1702066597700,LIME
591,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0020657947994019974,1702066597700,LIME
591,an_pleural_effusion_1.0 <= 0.00,0.0017371963862205658,1702066597700,LIME
591,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0009272600591390223,1702066597700,LIME
1193,age_84 <= 0.00,0.7151987093357931,1702066597700,LIME
1193,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6690321711911253,1702066597700,LIME
1193,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6391965743149439,1702066597700,LIME
1193,age_75 <= 0.00,0.40082512285180744,1702066597700,LIME
1193,age_74 <= 0.00,0.3297238939148159,1702066597700,LIME
1193,age_67 <= 0.00,0.245143653552336,1702066597700,LIME
1193,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,0.031144407423376805,1702066597700,LIME
1193,an_pleural_effusion_0.0 <= 0.00,-0.010471588755646978,1702066597700,LIME
1193,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.001651871094483619,1702066597700,LIME
1193,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0016148199901296944,1702066597700,LIME
226,age_84 <= 0.00,0.6666613231068357,1702066597700,LIME
226,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.5982039927201729,1702066597700,LIME
226,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5024404188547197,1702066597700,LIME
226,age_75 <= 0.00,0.3825087009061736,1702066597700,LIME
226,age_74 <= 0.00,0.3474743584133752,1702066597700,LIME
226,age_67 <= 0.00,0.2672242277714101,1702066597700,LIME
226,an_pleural_effusion_0.0 <= 0.00,-0.01509224282942742,1702066597700,LIME
226,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0024281086277176847,1702066597700,LIME
226,age_54 <= 0.00,-0.002125702801956158,1702066597700,LIME
226,an_pleural_effusion_1.0 > 0.00,-0.0014797087248753535,1702066597700,LIME
266,age_84 <= 0.00,0.6962823042492164,1702066597700,LIME
266,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.673933097995319,1702066597700,LIME
266,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5845075598073866,1702066597700,LIME
266,age_75 <= 0.00,0.41481840312892704,1702066597700,LIME
266,age_74 <= 0.00,0.35708363114741576,1702066597700,LIME
266,age_67 <= 0.00,0.28784755088439506,1702066597700,LIME
266,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014399365814000498,1702066597700,LIME
266,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,-0.004618053447689995,1702066597700,LIME
266,age_54 <= 0.00,0.00411125687259688,1702066597700,LIME
266,an_pleural_effusion_1.0 <= 0.00,0.002235335511257625,1702066597700,LIME
986,age_84 <= 0.00,0.670418648465388,1702066597700,LIME
986,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.652759344230731,1702066597700,LIME
986,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.5767307831789532,1702066597700,LIME
986,age_75 <= 0.00,0.45671526530349366,1702066597700,LIME
986,age_74 <= 0.00,0.3872159182368059,1702066597700,LIME
986,age_67 <= 0.00,0.2488451657914342,1702066597700,LIME
986,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.06380495658060127,1702066597700,LIME
986,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013061293080815366,1702066597700,LIME
986,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.004476449799647525,1702066597700,LIME
986,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0020400868005438356,1702066597700,LIME
145,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6842287458400379,1702066597700,LIME
145,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.6776523694457514,1702066597700,LIME
145,age_84 <= 0.00,0.67067782460272,1702066597700,LIME
145,age_75 <= 0.00,0.4345439280008366,1702066597700,LIME
145,age_74 <= 0.00,0.315001631543323,1702066597700,LIME
145,age_67 <= 0.00,0.2578567570688006,1702066597700,LIME
145,0.00 < an_pleural_effusion_0.0 <= 1.00,0.013523146792152213,1702066597700,LIME
145,an_pleural_effusion_1.0 <= 0.00,0.004179705292929833,1702066597700,LIME
145,pr_firstorder_MeanAbsoluteDeviation_5.2309 <= 0.00,0.0033115466961922404,1702066597700,LIME
145,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0013717686853227612,1702066597700,LIME
782,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.7464878551830192,1702066597700,LIME
782,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.7080179538437262,1702066597700,LIME
782,age_84 <= 0.00,0.7028476116928892,1702066597700,LIME
782,age_75 <= 0.00,0.3792919826415079,1702066597700,LIME
782,age_74 <= 0.00,0.34561890556599256,1702066597700,LIME
782,age_67 <= 0.00,0.2294620692449992,1702066597700,LIME
782,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.030476944638005706,1702066597700,LIME
782,0.00 < an_pleural_effusion_0.0 <= 1.00,0.01339227654206345,1702066597700,LIME
782,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.0028754600588398855,1702066597700,LIME
782,age_54 <= 0.00,2.321917191485126e-05,1702066597700,LIME
876,age_84 <= 0.00,0.7078237731139052,1702066597700,LIME
876,pr_firstorder_MeanAbsoluteDeviation_6.0265 <= 0.00,0.6509860943642231,1702066597700,LIME
876,pr_firstorder_MeanAbsoluteDeviation_5.5755 <= 0.00,0.5925938269040991,1702066597700,LIME
876,age_75 <= 0.00,0.40823417222010416,1702066597700,LIME
876,age_74 <= 0.00,0.3585620076644078,1702066597700,LIME
876,age_67 <= 0.00,0.2281180074479305,1702066597700,LIME
876,pr_firstorder_MeanAbsoluteDeviation_5.5566 <= 0.00,0.020643719350549507,1702066597700,LIME
876,0.00 < an_pleural_effusion_0.0 <= 1.00,0.014657280410032942,1702066597700,LIME
876,age_54 <= 0.00,-0.006156530205656471,1702066597700,LIME
876,pr_firstorder_MeanAbsoluteDeviation_5.476 <= 0.00,-0.0027475887273195735,1702066597700,LIME
